NN;ROC_AUC
1;0.75
2;0.802
3;0.812
4;0.827
5;0.824
6;0.801
7;0.782
8;0.766
9;0.767
10;0.761
11;0.755
12;0.762
13;0.742
14;0.771
15;0.766
16;0.769
17;0.768
18;0.762
19;0.756
20;0.74
21;0.73
22;0.726
23;0.72
24;0.71
25;0.721
26;0.731
27;0.752
28;0.745
29;0.737
30;0.719
31;0.711
32;0.719
33;0.726
34;0.714
35;0.701
36;0.703
37;0.704
38;0.698
39;0.696
40;0.69
41;0.688
42;0.689
43;0.687
44;0.686
45;0.686
46;0.695
47;0.697
48;0.696
49;0.697
50;0.705
51;0.714
52;0.722
53;0.722
54;0.725
55;0.731
56;0.732
57;0.741
58;0.743
59;0.746
